Lat,Lon,Year,Month,Day,Hour,Minutes,Seconds
32.1050,-104.2372,2023,December,12,14,25,41
32.1050,-104.2372,2023,December,12,14,25,44
32.1050,-104.2372,2023,December,12,14,25,47
32.1050,-104.2372,2023,December,12,14,25,51
32.1050,-104.2372,2023,December,12,14,25,54
32.1050,-104.2372,2023,December,12,14,25,57
32.1050,-104.2372,2023,December,12,14,26,1
32.1050,-104.2372,2023,December,12,14,26,4
32.1050,-104.2372,2023,December,12,14,26,7
32.1050,-104.2372,2023,December,12,14,26,11
32.1050,-104.2372,2023,December,12,14,26,14
32.1050,-104.2372,2023,December,12,14,26,17
32.1050,-104.2372,2023,December,12,14,26,21
32.1050,-104.2372,2023,December,12,14,26,24
32.1050,-104.2372,2023,December,12,14,26,27
32.1050,-104.2372,2023,December,12,14,26,31
32.1050,-104.2372,2023,December,12,14,26,34
32.1050,-104.2372,2023,December,12,14,26,37
32.1050,-104.2372,2023,December,12,14,26,41
32.1050,-104.2372,2023,December,12,14,26,44
32.1050,-104.2372,2023,December,12,14,26,47
32.1050,-104.2372,2023,December,12,14,26,51
32.1050,-104.2372,2023,December,12,14,26,54
32.1050,-104.2372,2023,December,12,14,26,57
32.1050,-104.2372,2023,December,12,14,27,0
32.1050,-104.2372,2023,December,12,14,27,4
32.1050,-104.2372,2023,December,12,14,27,7
32.1050,-104.2372,2023,December,12,14,27,10
32.1050,-104.2372,2023,December,12,14,27,14
32.1050,-104.2372,2023,December,12,14,27,17
32.1050,-104.2372,2023,December,12,14,27,20
32.1050,-104.2372,2023,December,12,14,27,24
32.1050,-104.2372,2023,December,12,14,27,27
32.1050,-104.2372,2023,December,12,14,27,30
32.1050,-104.2372,2023,December,12,14,27,34
32.1050,-104.2372,2023,December,12,14,27,37
32.1050,-104.2372,2023,December,12,14,27,40
32.1050,-104.2372,2023,December,12,14,27,44
32.1050,-104.2372,2023,December,12,14,27,47
32.1050,-104.2372,2023,December,12,14,27,50
32.1050,-104.2372,2023,December,12,14,27,54
32.1050,-104.2372,2023,December,12,14,27,57
32.1050,-104.2372,2023,December,12,14,28,0
32.1050,-104.2372,2023,December,12,14,28,4
32.1050,-104.2372,2023,December,12,14,28,7
32.1050,-104.2372,2023,December,12,14,28,10
32.1050,-104.2372,2023,December,12,14,28,13
32.1050,-104.2372,2023,December,12,14,28,17
32.1050,-104.2372,2023,December,12,14,28,20
32.1050,-104.2372,2023,December,12,14,28,23
32.1050,-104.2372,2023,December,12,14,28,27
32.1050,-104.2372,2023,December,12,14,28,31
32.1050,-104.2372,2023,December,12,14,28,34
32.1050,-104.2372,2023,December,12,14,28,37
32.1050,-104.2372,2023,December,12,14,28,40
32.1050,-104.2372,2023,December,12,14,28,44
32.1050,-104.2372,2023,December,12,14,28,47
32.1050,-104.2372,2023,December,12,14,28,50
32.1050,-104.2372,2023,December,12,14,28,54
32.1050,-104.2372,2023,December,12,14,28,57
32.1050,-104.2372,2023,December,12,14,29,0
32.1050,-104.2372,2023,December,12,14,29,4
32.1050,-104.2372,2023,December,12,14,29,7
32.1050,-104.2372,2023,December,12,14,29,10
32.1050,-104.2372,2023,December,12,14,29,14
32.1050,-104.2372,2023,December,12,14,29,17
32.1050,-104.2372,2023,December,12,14,29,20
32.1050,-104.2372,2023,December,12,14,29,24
32.1050,-104.2372,2023,December,12,14,29,27
32.1050,-104.2372,2023,December,12,14,29,30
32.1050,-104.2372,2023,December,12,14,29,34
32.1050,-104.2372,2023,December,12,14,29,37
32.1050,-104.2372,2023,December,12,14,29,41
32.1050,-104.2372,2023,December,12,14,29,44
32.1050,-104.2372,2023,December,12,14,29,47
32.1050,-104.2372,2023,December,12,14,29,51
32.1050,-104.2372,2023,December,12,14,29,54
32.1050,-104.2372,2023,December,12,14,29,57
32.1050,-104.2372,2023,December,12,14,30,1
32.1050,-104.2372,2023,December,12,14,30,4
32.1050,-104.2372,2023,December,12,14,30,7
32.1050,-104.2372,2023,December,12,14,30,10
32.1050,-104.2372,2023,December,12,14,30,14
32.1050,-104.2372,2023,December,12,14,30,17
32.1050,-104.2372,2023,December,12,14,30,20
32.1050,-104.2372,2023,December,12,14,30,24
32.1050,-104.2372,2023,December,12,14,30,27
32.1050,-104.2372,2023,December,12,14,30,30
32.1050,-104.2372,2023,December,12,14,30,34
32.1050,-104.2372,2023,December,12,14,30,37
32.1050,-104.2372,2023,December,12,14,30,40
32.1050,-104.2372,2023,December,12,14,30,44
32.1050,-104.2372,2023,December,12,14,30,47
32.1050,-104.2372,2023,December,12,14,30,50
32.1050,-104.2372,2023,December,12,14,30,54
32.1050,-104.2372,2023,December,12,14,30,57
32.1050,-104.2372,2023,December,12,14,31,0
32.1050,-104.2372,2023,December,12,14,31,4
32.1050,-104.2372,2023,December,12,14,31,7
32.1050,-104.2372,2023,December,12,14,31,10
